SKU,Quantity,Reason
hulk001yred-S,1,CR-MISSED_ESTIMATED_DELIVERY
GBXX22KBNP-Ghostbusters-L,1,CR-UNWANTED_ITEM
S8SM2074TV-ScarfaceSweater-3XL,1,AMZ-PG-APP-TOO-SMALL
ElfBuddyUnionSuit-WR0297-XL,1,AMZ-PG-APP-TOO-LARGE
CY034-ChristmasStoryUnionSuit-L,1,AMZ-PG-APP-TOO-LARGE
ElfLoungePants-WR0322-52-XL,1,CR-MISSED_ESTIMATED_DELIVERY
uglysweater44-XL,1,AMZ-PG-APP-TOO-LARGE
6665611-yellowstoneTruckerHat,2,CR-UNWANTED_ITEM
ucs3d001-L,1,DID_NOT_LIKE_COLOR
biglpants001-L,1,AMZ-PG-APP-TOO-SMALL
drseuss011-XXL,1,AMZ-PG-APP-TOO-SMALL
ChristmasSocks-FilthyAnimal-100751,1,CR-DAMAGED_BY_CARRIER
K4SM2101TV-COBRAKAI-M,1,AMZ-PG-APP-TOO-SMALL
66634105-YellowStoneJacket-3XL,1,AMZ-PG-APP-TOO-SMALL
hangoversatchel,1,AMZ-PG-BAD-DESC
uglysweater45-S,2,DID_NOT_LIKE_COLOR
uglysweater13-S,1,CR-SWITCHEROO
starwars168-L,1,AMZ-PG-APP-TOO-SMALL
220917-OldSpiceJumpsuit-L,1,CR-UNWANTED_ITEM
TheSandlotUCS-Red-XXL,1,CR-MISSED_ESTIMATED_DELIVERY
uglysweater13-M,1,AMZ-PG-APP-TOO-LARGE
3DTRexUCS-S,1,CR-QUALITY_UNACCEPTABLE
powerrangerssweatshirtGreen-XXL,1,AMZ-PG-APP-TOO-LARGE
HenryDangerSet-BLLTV-6,1,AMZ-PG-APP-TOO-SMALL
StarWarsYodaPants-02GRY-S,1,CR-SWITCHEROO
CarpetWetTodd-RedBlack-XXL,1,AMZ-PG-APP-TOO-LARGE
EpsteinSweater-RedBlack-3XL,1,AMZ-PG-APP-TOO-SMALL
DontKnowMargoUCS-GreenRed-XL,1,AMZ-PG-APP-TOO-LARGE
WuTangKillerBeesUCS-XXL,1,AMZ-PG-APP-TOO-LARGE
100704-GriswoldInflatableCar,1,CR-UNWANTED_ITEM
RWTM09-BabyYodaUCS-XL,1,CR-UNWANTED_ITEM
XO011MBSTV-TopGunPajamaSuit-XL,1,AMZ-PG-APP-TOO-SMALL
ApolloShorts-M,1,AMZ-PG-APP-TOO-SMALL
drseuss031-M,1,CR-UNWANTED_ITEM
CVSM2384TV-ThresholdSweater-4XL,1,AMZ-PG-APP-TOO-SMALL
drseuss031-S,1,CR-UNWANTED_ITEM
CY034-ChristmasStoryUnionSuit-M,1,AMZ-PG-APP-TOO-SMALL
CVSM2258-MooseHead-XL,1,AMZ-PG-APP-TOO-SMALL
ILoveXmasUCS-XXL,1,AMZ-PG-APP-TOO-LARGE
CVGriswoldLoungePants-WR0319-52-XXL,1,AMZ-PG-APP-TOO-LARGE
DH394MAU1-DeadpoolSweater-M,1,AMZ-PG-APP-TOO-LARGE
CustomFaceMaks2,1,AMZ-PG-BAD-DESC
uglysweater44-S,1,CR-MISSED_ESTIMATED_DELIVERY
CCXX23IMNP-CokeBearSnow-190-XXL,2,AMZ-PG-APP-TOO-SMALL
CCXX23IMNP-CokeBearSnow-L,4,AMZ-PG-APP-TOO-SMALL
CCXX23IMNP-CokeBearSnow-XL,2,AMZ-PG-APP-TOO-LARGE
B0005-BudLIghtChristmasSweater-S,1,AMZ-PG-APP-TOO-SMALL
ILoveXmasUCS-L,1,AMZ-PG-APP-TOO-LARGE
ILoveXmasUCS-L,1,AMZ-PG-APP-TOO-LARGE
220776-BigBoyOverall-BLUE-L/XL,2,AMZ-PG-BAD-DESC
suitpajamas001black-L,1,AMZ-PG-APP-STYLE
RM0314-TShirtPantsPajamaSet-XXL,1,CR-UNWANTED_ITEM
sharkcostume-XXL,1,CR-MISSED_ESTIMATED_DELIVERY
CousinEdRobe-Hat-SET,1,CR-UNWANTED_ITEM
267345-GrinchPJPants-2XL,1,AMZ-PG-APP-TOO-LARGE
100705-LegLampInflatable,1,CR-UNWANTED_ITEM
NL029-ChristmasVacationPajamaSet-M,1,CR-UNWANTED_ITEM
220895-MartyMcflyCostume-XXL,1,AMZ-PG-BAD-DESC
TheSandlotUCS-Red-M,1,AMZ-PG-APP-TOO-SMALL
SWSRHARMLC-MerryVader-L,1,CR-MISSED_ESTIMATED_DELIVERY
starwars164-XL,1,AMZ-PG-APP-TOO-SMALL
UFSM2083TV-PULPFICTION-4XL,1,AMZ-PG-APP-TOO-LARGE
ILoveXmasUCS-XL,1,AMZ-PG-APP-TOO-SMALL
Thing1-6-UnionSuit-ADULT-XL,1,AMZ-PG-BAD-DESC
christmasvaca003HEATHERred-XXL,1,AMZ-PG-APP-TOO-LARGE
CY034-ChristmasStoryUnionSuit-L,1,CR-UNWANTED_ITEM
starwars168-4X,1,AMZ-PG-APP-TOO-SMALL
CY034-ChristmasStoryUnionSuit-S,1,CR-UNWANTED_ITEM
rockyrobe1,1,AMZ-PG-APP-TOO-LARGE
starwars168-3X,1,AMZ-PG-APP-TOO-SMALL
220899-MarvCostume-3XL,1,CR-UNWANTED_ITEM
220888-ToddMargoShinySuit-S-M,1,CR-DEFECTIVE
220888-ToddMargoShinySuit-XXL,1,CR-DEFECTIVE
BuzzLightYearLongSleeveAdultShirt-XXL,1,AMZ-PG-APP-TOO-SMALL
uglysweater45-L,1,AMZ-PG-BAD-DESC
TheSandlotUCS-Red-M,1,AMZ-PG-APP-TOO-SMALL
superherocape002ADULTpink-pink,1,AMZ-PG-APP-STYLE
napoleonaccesssory-M,1,CR-UNWANTED_ITEM
RWTM09-BabyYodaUCS-XL,1,AMZ-PG-APP-TOO-LARGE
PABR029-PabstSweater-L,1,AMZ-PG-APP-TOO-SMALL
bigbang006r-XXL,1,AMZ-PG-APP-TOO-LARGE
bigldudecostume001-L,1,AMZ-PG-APP-TOO-SMALL
ElfLoungePants-WR0322-52-M,1,CR-QUALITY_UNACCEPTABLE
JolliestBunchSweaterUCS-4XL,1,AMZ-PG-APP-TOO-LARGE
WuTangUnionSuit-LN0011-XL,1,CR-FOUND_BETTER_PRICE
ChristmasSocks-TrumpSantaHat-100758,1,CR-QUALITY_UNACCEPTABLE
UFSM2083TV-PULPFICTION-3XL,1,AMZ-PG-APP-TOO-SMALL
267345-GrinchPJPants-2XL,1,AMZ-PG-APP-TOO-LARGE
DSSCCXYBNP-HoHoHoPants-L,1,AMZ-PG-APP-TOO-SMALL
MGB068MARA-GhostbusterCardigan-XL,1,AMZ-PG-APP-TOO-SMALL
PABR029-PabstSweater-M,1,CR-MISSED_ESTIMATED_DELIVERY
